 Kd 8d 6c Qs Th Qd Qc] [ Ad 3s Ah Qh 9d 2c 2h Kh 6d 9c Ac 5s 2d 5d Ts 9h Ks Tc 7c 4h 7s Js 8h 3c Jh 7d 8s 7h 3d Td 6s 4c 6h Jc 3h 8c 4d Kc Jd 9s 4s As 5c 5h 2s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[Js, Td]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 3d Ad 6s 9s 6h 9h 8h 5c 5h 8s 5s Jd Tc 4s 5d Ts 4c 9c 4d Kh 7d 9d 7c Jc Td 7h Jh 3h Kc 8c 4h 3c 2c Js Ah 3s Qh 7s Ks As Ac 2h 6d 2d 2s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[As, 9c]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Ts 9d 3d 9h 5d 9s 2d Kh 8h 7d 3h Jd Ad 4h 6d As 3c Qh 2s 6s 2h Jh 5c Js Td 2c 4d 4s 7c Ah 7s Kc 4c Tc Ac Ks 3s 7h 5h 5s 8c 8s 9c 6h Jc];[Qc, Qd, Th, Qs, 6c];null;null;null;null;Hero(8) ;8;b1[8s, Js]17089;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 4c 7d Ad Js 5h 9h 6d 5d Ah 3s Ac Td 7c 2s Ks 6h 8h 5c 9c 3d 4s 8s Jc 7s 5s 8c 6s Jd 4d 3c Kc Qh As 7h 4h Tc 9d 2d 2h Ts 9s Kh Jh 3h 2c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;Hero(8) ;8;b1[8h, 9d]17080;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Kh Tc 6d Jh 4d Td 9d Ts Js 3c 3h Jc 6h Kc 2s 4h Qh 7h Ah 6s 2c 8s 7c Ks Ac 2d Ad 2h 4s 5d 8c 8h As 5s 5c 3d 7d 7s 5h 9s 4c Jd 9h 3s 9c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;Hero(8) ;8;b1[9h, 8c]17080;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 5c 5h Kc Ad 4c 6d 9s 6s Td 3h 9h Ah Tc 9c 2c 8h Qh 8c 2d 8s 4s Js Jc 6h 5d 7s Jh Ks Ac 9d 7c 2s 7h Kh 4h 3c 3d Jd 5s 2h 3s 7d As Ts 4d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[9d, Ac]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ As Ac Jc 5d 3s 5c Kc Tc 7d 2h Ad 6h 7h Ts 4c 4s 5s 7c Js 3c 7s Qh Jh 3h Jd Ks 4h Kh 3d 8s 2c 6s Ah 9d 9h 8h Td 5h 9c 2d 8c 6d 9s 2s 4d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[Ks, Ah]17110;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 5h 5d Tc 4h Js Ks 2s 2c 3h 3s Ah As 8c 5s 6d Td 4s 9s 3d 7d 7c Jc 7s Ad Kh 4d 2h 5c 2d Kc Ts 9d 8s Ac 9c 8h Jd 7h 6h 6s Qh 3c 9h Jh 4c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[8s, Ac]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Qh 3s 8h 9d Ac As Ad 6h 8s 5h Td 5s 7h 4d 3c Jd Jc Ts 6s 8c 4h 2c 9s Tc 2s 9h 5c 6d Js 7d Jh 7s 9c 2d 2h 3d Kh 3h Kc Ah 4c 7c 5d 4s Ks];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[As, Tc]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Ts Kc 3c 3s Kh 3d 9d 5c 2h Qh 4d Jc 6d 6s Ks 7d 9c 7s 7h As 7c Js Jd 9h 2d 5d 9s 3h 6h 5h 4c 8s 4h 2s Td 5s Tc 8c 4s 8h Jh Ah Ad 2c Ac];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[Jd, Kc]17099;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Ks Kc 5d Kh 5c 6s 7s 3s Jh Jd 9d 9h 2d 9c 4h 8s Ac 2c 2h 4s Td 4c Jc 3d 3c As 8h 7c Qh 5h 5s Ad 9s 6d Tc Js 8c 7d 2s 7h 6h 3h Ts Ah 4d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[Js, Ad]17109;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 9h Ts 9c Ks 5c 3s 4d 3h 8h 3c 6s 3d 4s 4h 7c Qh 4c 5h 8c 9s 6d Jh 2h 7d 5s Jd Tc 2s Ah Kh 2d 2c 6h Jc 5d Kc 7s Js As 8s Ac Ad 7h Td 9d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[7d, Ad]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Tc 4s 5h 5s 3d 9d Kc Td 5c 9s 7s Ks 9c Jc 2h 4c 4d Ts 7c 8h Ah 3s 7d 6h Ac 7h Qh 2s 8s 3h 6d 2c As 3c 9h 2d Kh 6s Ad 8c Jd Jh 4h Js 5d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[Tc, Ac]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 9c Ac 8c 3d 2s 5s 3c 2h 5h 9h Jh 6d Kc Qh Kh 2c Jc 8s 7c Jd 9d 4s Td 2d Js 6s Tc Ah Ts 5d 4c 7h 8h 9s Ad 4h 3s 7s 4d 3h 5c 7d 6h As Ks];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[7h, Ah]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 7d 2h 6h Td 2d 2c 4s 2s 9s 7h 9h Ah 4c 5s 7s 6d 8h Tc Jc 3c 3s 4h 3h Kc 5c 8c Qh 6s Kh 3d Jh 9c 5d Ts 5h Ac 8s Js 4d 7c Ad 9d As Jd Ks];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[6s, 6d]28797;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 3c 4s 9s 4c Ks 6s 7c 2d 4h 9c As Jc Qh Ah 3d Td 7s 2c 9d 8c 8h 7d Ac Ad 2s Tc Jh Js 5s 3s 2h Kh Kc 5c Ts 6d 9h 7h 3h Jd 4d 6h 5h 5d 8s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[7c, Ac]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 5s Jd Kc As Ac 3s Ah 5c Kh 7c 6h 4d Js Ts Jh 5d 9d 4c 7s 5h 9c Ad 6d Jc 8s 2d 8c Tc 9h 3c Td 3h 2c 2h Ks 4h 4s 6s 8h 7d 7h 9s 3d 2s Qh];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[Jc, Kc]17099;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 6h Jh Jc Ts 3h 8c 4c Ks 3d Jd 7d 4d Ah 2c 2d Qh 7h 4s 2s 6d 3c 8h Kh 9s 5c Kc 9h 5h 8s 7s 4h Js Ad 9c Ac Tc 3s 5s 9d 5d 6s 7c As 2h Td];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[5s, 5h]28796;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 5c 4h 9h 6h 7c 3s Kh As 9d Kc 9c Tc Ks 7h 3d Ac 8h 9s Ad 3c Td 3h 6d 4c Js 2h 5h 5d Jh 8c 4s Ah Qh 5s 6s 4d Ts 2c Jc Jd 8s 7s 2d 7d 2s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[9h, Tc]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Kh Ac 2d 9h 7d Jc 2h 5d 6h 3s 8c 6d Qh 9c Js Ah Kc 6s 4c Td 3d 4s Ad 2s 5s 4d 3h 7h 7s 5h 8s Ts 8h 9s Ks As Jh Tc 9d 7c 3c 4h Jd 5c 2c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[Jc, Ac]17109;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ As 8h 7h Ad 4d Ks 5h Td 9c 3d Kh 4c Tc 3c Kc 2h 7c 3s 3h 5s Ts 7d 7s 5d Jd 6h 2c 2d Ac 9d Js 2s 8c 4h 5c 9s Jh 6s Ah 8s Qh Jc 9h 4s 6d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[5c, Ac]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 4d Kh 5d 9d 6d 3h Ks Tc Js 8s 3d Qh Ts 7d Ac 2h 3s 4h 7c Td 9h 7h Jd Jh 4s Ah Ad 8h 4c 2c 8c 2s 2d 6h 7s 5h 3c 5s As Kc 6s 9s 5c Jc 9c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[As, Jc]17109;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 5d 8h 8s 9h 3h Tc 5h Ac 3c Ah 9c 4s Td 4h Jd 9d 2d Ts 7s 6d 7d 9s Jc 5c 4d 3d Kh 5s 6h Qh 8c Kc 3s 6s As Js Ad 2h 7h 2c 2s 7c Jh 4c Ks];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[9c, Ac]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 3d As 9h 6s Ts 2h Tc 9d Ad Jc Kh 2c Js 7d 6d Ac Jh 7c Qh Kc 7h 4d 7s 4c 9c Td 2s Jd 2d 3c 6h 8s 3s 8c 4h 3h 8h 5h 4s 9s 5d 5c 5s Ah Ks];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[5s, 5h]28796;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 4s 5d As 7c 5c 2h 3s 8c Ac 7s 6d Ah 9c Jc Jd Tc 2s Jh 3h 2c Ad Ks 4c 7d Kh 3d 9s 4d 9d Kc 8s Js 9h 2d 4h 6h 8h 5s Qh Ts Td 7h 5h 3c 6s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[Ad, 8c]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 3s Kc 7s 4d 4s 8s 7d Tc 2s 6h 2d Jc 9c 6s 5h 9h As 5c 4h 5d Jh 3h Ac 9d 3c 2h Ts Jd 7c Ad Ks 3d 6d 4c Ah Kh 2c 8c Qh 9s Js 7h Td 8h 5s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[6s, Ad]28797;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 4d 9d Jh 2c 7d 4h Js 5d Ah Kh As Td Jd 9c 5c 6s 5s Kc 3s 3d 2s 4s Ad 2d Ks Tc Ts 5h 8h 8c Qh 2h Ac 9h 7h 3h 6h 3c 8s 7c 7s 9s 4c 6d Jc];[Qc, Qd, Th, Qs, 6c];null;null;null;null;Hero(8) ;8;b1[8h, Jh]17089;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Ac 7s 3s Jc 4d 6h Kh 3d 7c 4c 9h Tc 9s 5d As Ad 2d Kc Ts 8s Qh 4h 3c 6d 9c 7h 6s 2s 5c 9d 8c 5s 5h Ah Jh Js 2c 2h Td 3h Ks 8h 4s 7d Jd];[Qc, Qd, Th, Qs, 6c];null;null;null;null;Hero(8) ;8;b1[Js, 9h]17089;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Tc 7s 7c 8c 4s 9d As Ks 3s 5s 2s Kh 6s 5c Ts 9h Jd 7d 5h 5d 4c 2d Ah Js 2c 4d Td 8s 8h 9c Ad 2h 3h 3d Ac 9s Kc 6d Qh 3c Jh 7h 4h 6h Jc];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[5h, Ah]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 4c 8s 6d 2c 7d 2d 8h 9s 5h Qh 7c Ks Kc 3c Jd Tc Jc 2h 5d 9d 3d 7h 3h 9c Ad 6s 9h 8c Ah 4s Ac 2s 3s 5c Ts As Kh 7s 4d 6h Jh 5s Js 4h Td];[Qc, Qd, Th, Qs, 6c];null;null;null;null;Hero(8) ;1;b1[Js, 9h]17089;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Ac 7s 4h 3d Ks Td 2d Js 3c 6h 8h 2c 9c 6d Jc Ts As Jh Ad Ah 4s Jd Kc Tc Qh 5c 7h 3h 6s 5s 2h 8c 9d 3s 8s 9h 7c 2s 9s 5d 4c Kh 7d 4d 5h];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[3s, 3h]28794;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 2c 5c 5d 2h 9c Ks Kc Kh 5h 8h 9h 6h 9d Ah 7s 8c 5s 4c 7d 4s 4d Ts Td Jc Jh 3c 3h Ac 7h 9s Js 2d Tc 7c 3d 3s Jd Ad 6s 2s Qh 8s 6d 4h As];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[9h, Ad]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 3c 8c Ks Td 9c Ah 9d 3h Ac Jd 2c 9s Ts 4h 4s As Kc Js 5c 2h 7c 6h Kh Tc 6d 6s Jh 4d 5d 3d 8s 5s Ad 9h Qh 5h 8h 4c 2d 7h 3s 7s 2s 7d Jc];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[Kc, Ac]17110;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ As 2d 9d 8h 2h Kc 4s 5h Js Kh Ac 9h Ad Jd Tc 7d Qh 8s 3h 6d 3s 5s 8c 4h 7c 5c 6s Ks Jc Ts Ah 2s 4d Jh 2c 5d 3d 3c 7h 7s Td 9s 6h 9c 4c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;Hero(8) ;8;b1[8s, 9s]17080;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 4h Qh 3s 4d 2s 3c 5d Jd 7h 3d 2c Ts 5c 7c Jc 5h Jh 6d As Ac 3h 6s 7d 8h 9c 5s 4c Kc Ad 4s Kh 7s 8c Tc 9d 9h Td 2h Ks 2d Ah 8s 6h 9s Js];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;8;b1[As, 6d]28797;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 6d 6s Jh 5c 7c Jd 5h 6h 3c Jc 2c 9c Ts 7h Ks 8h 9d Ad Ah 4c 7d 9h 4s Td 5s 8s 2s As 3h 4d 2d 8c Tc 5d 2h 4h Js Kc 3s 9s Kh 7s Qh 3d Ac];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(7) Hero(1) ;1;b1[9c, Kc]17098;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 6h Qh 3d 7s 5c Ks 4h 9s As 5d 5h 3s Kh 4s Ts Ad 2d 2c Jc Js 3c 9h 8h 8s 9c 2h 6s 7d 4d Jd 6d 7h 9d Tc 2s 3h Ac Jh Kc Ah 5s 7c Td 8c 4c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(14) ;-6;b1[8s, 8c]28799;b2;Hero[8d, Kd]17098;b0
