 Kd 8d 6c Qs Th Qd Qc] [ Qh 9c 3s Kh 7d 2h 2c Jd 3c As 2d 4d 8h Ah 7h Js Kc 5c 5h 7c 9d 8c Ac 3d 7s Jh 9h Ks 3h Jc 6h Ad 5d 9s 2s 6s 4s 5s Ts 8s Tc Td 4h 4c 6d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Js, Ad]17109;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Jc 5d 7h 6s 9d Jh 8s Js 5c Ts Kh 8h 8c 4h 5h Tc 4c 3c 7c Td 6d 5s Jd 7d Ac 9s Ks Kc 2c Ad 9c 2s Qh 2d 3h 3d 3s 6h 9h 2h 4s As Ah 4d 7s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ts, 9d]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 3s 3h 9d 2s 4h 4c Ac 2h 8h 5d Tc 6h Kh 8c 9s Ts 3d 9h 7s Qh 9c 4s As 4d 7h Kc 8s 6s 5s Jd Js 3c 5h 7d Ks 5c Td 6d Ah Ad 7c Jh 2d 2c Jc];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Tc, Jc]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 2c 8h 9s 7c 3d As 5s Kc 9h 5c 6h 4d Qh 5h Ah 6s 7h Jd 4s Td 8s 9c 8c 4c Ac 3h Jh 3c 6d 4h Ks 7s Jc 5d Ts 2d 7d 2s Ad 3s Tc Kh Js 2h 9d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;Hero(16) ;16;b1[8c, 9c]17080;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 8h 4d 8c 7c Kc 5c 5s 9c 4h 9h 3d Ts 2c Ah 4c Td Jh Ad 2s Jc 4s 2d Ks 5d 3c Kh 6d 6h Tc 2h 5h 7s Ac 7d Jd 3s 6s Js 9s 3h Qh 9d 7h As 8s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Kh, Ah]17110;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 4d Kc 2h 7d 9d 5d 2d 9s 4h Ks 9h Tc 4s As Jc 2c Ad 6d Qh 2s 8h 6s 5c Js 3c 7h 9c 5s 3d 6h Jd Ts 4c Ac 8c 3s Kh Td 7c Jh 8s Ah 7s 3h 5h];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[2s, Ts]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 9d 3s 4d 9h 4h 7d 9s 2s Ah Jh 8c 8h 6s 8s Kh 7h Td Tc Jc 3d 5s 2c Jd Ts As 2d 5c 7s 5d Js 9c 3c Ac 4c Qh Ad 2h 4s 7c 3h 5h Kc Ks 6d 6h];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[6h, 6d]28797;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ As 6h 7h 3h 5c 6d 7c Tc 3d 2s 9c 7d Ac Js 3s 2h 6s Ks 4s Ah 5s 7s Jd Ts Jc Td 4h 2d 9d 8c 4d Kc 2c 5d Jh Qh 8h Kh 3c 9s 9h 4c Ad 5h 8s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(15) Hero(1) ;1;b1[Ks, 9d]17098;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Ts Ah 8h Td 2s 4s Ks Kc 4h 6h Tc 6d 5h 4d Jh 2c 4c Ac Jd 6s 7c 3s Qh 7s 7d Ad 5c 5s 9d Kh Jc 3c 9s 9h Js 8c 8s 2h 7h 3h 5d 9c 3d 2d As];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ad, Jc]17109;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 9d Jh 9s Kc 5h 7s Ac Js 3d Jd Kh 7h 9h Qh 8h 5d 4h Ad 4d 2s 8c 9c 3s 7c 7d Ks Ts Tc 5s 3h 2h 6h 2d 2c 5c Jc 4s Td Ah 6s As 4c 3c 6d 8s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Kh, Ah]17110;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 9s 5c 6d 8s 5h Jc 2h Kc 9d 6h 4d Ah 8c As Ks Tc Js 5d Ad 7c 2s 8h 4s 2d 3d 6s 2c Ts 4h 7d 9c 4c Td Jh 7s 9h Qh Ac Jd 5s 3h 7h 3c 3s Kh];[Qc, Qd, Th, Qs, 6c];null;null;null;null;Hero(16) ;16;b1[8h, Jd]17089;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 8s 4s 5s Jh 9c Kh 2h 5c 2d Kc 6h 5d 3s Ks 9h Jc 4d 7s 9s As 3d Qh 4h Td Ad Ts 5h 9d Ac 7h 6d 7c Ah 2c 3h 2s 7d 4c 8h 3c Tc 6s Js Jd 8c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[As, Jh]17109;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 8c 2h 7c 9s 3d Ks 5c Ah 9c 4s Tc 5s Jd 6s As 3h Js 2s Qh Kh 7h 6d 6h Ts 5h 2c 5d 3s 8h Jh 7s 4d Ac 3c 4c 9h Jc 9d Td 7d 8s 2d Kc 4h Ad];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[6h, 6d]28797;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Ts 8s 8c 4d 5c Tc 5d Js 9h 4s 9c As 7h Kh 5h 8h Ac Ah 5s Jc 3h 2h 7c 2s Td 4c 6s 9d 7s 7d 6d 6h 2d Ad 2c 3s Qh Jh 3d 3c 4h Ks Kc 9s Jd];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[8h, 8c]28799;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Jh Ah 2c 8s 7c 3d 9s Kc 9c 8h 2d 6h Js 9h Ts 3s 2s 4c Qh 2h 7d 4s Ac 3c 9d Tc Ad Kh 4h 5d Ks Jd 5h 3h 6d 6s 5s 4d As 5c 8c 7h 7s Td Jc];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[3s, Ts]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 3d 6h 9c 6s 4c 5d 7h 3h Td 3s Ks 9s 7s 9h 8s Kh As 7c Jd 9d Ah 4h Js Jc 5h 2h 2s 5c Ac 8c 4d 5s 8h 7d Ts 4s Kc 3c Tc 6d Ad Qh 2d 2c Jh];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[6h, 6d]28797;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 5c 5h 4c 3s 7d 2h 4d Ad 8c 4h 2s 8s Ks Ah 7s Kc 9c 3d 9s Ac 7c Td 9h 6h 5s As 2c 7h Qh 2d 6s Js 9d Jd Tc Ts 6d 3h Jc Jh 4s 5d 8h Kh 3c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Td, Jc]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Kc Qh Td 4d 6s Ts 3s Js Tc 9s 2c 3d Kh 7d 2s As Jd 9h 7s Ah Ad 4s Ac 8h 7h 6h Jh 9d 4h 3c Ks 5s 8s 9c 4c 3h 5h 5d 5c 2d 6d Jc 7c 8c 2h];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[5h, Ac]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 7d 5c 9c Kh Ts Qh 5d As 3d Ah Js Ad 5s 9d 8c 2c 3h 7h 9s 6s Jc Ac 9h Jh 8h Kc 7s 2s 2d 3c 3s Ks Td 4c 6h 4s 5h 4d 2h 4h Jd 8s 6d 7c Tc];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ts, Ks]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Kc 7s Jh Tc 2d Ks Ts 8c Jd 8h 3d 7d 4s 8s 2h 9c 9d 5d 7c 5h Js 3s 3c 2c 4d 6d 5c 2s Kh Ac 3h 6h 4h 4c Jc Qh As 9h 7h 9s Ad Td Ah 6s 5s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ts, Jc]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 3c 5h 8c 6s 3h 2h 7h 4h Qh 5c 2c 6h Jc Kc 5s Ah 8s As Ks Jh 8h Js 3s 9c 5d 4d Jd Kh 6d 9h Td 7s Ad 9d 9s 2s 2d 4c Ac 4s 7d 7c 3d Tc Ts];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[4h, 4c]28795;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 5s Jd Ac 4h 2s 2d 5d Qh 3s 7d Ah 6s Js 8s 8c 8h As 7h 5h 3c Td 7c 9s 2c 9d 4c Ts Ks Jh 3h 4d 4s 3d 5c Kh 6d 9h Ad Jc Tc 6h 7s Kc 2h 9c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;Hero(16) ;16;b1[Jh, 9d]17089;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Ks 3d 4s Jh Js 7c Ac 7s 4c Ts Ad 2h 7d 4d 7h 8c As Kc 6d 5d 8s 8h Ah 2s 3s 9h 3h 9s 9d 2c 3c 9c Qh 2d 5c Kh Jc 6s 6h Td 5s 5h 4h Tc Jd];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[8s, Ts]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 3d 3s 2c Js 6h Ks As Kh 8s Jd 2h 6s 5d Tc Ac 2d 4s 7d 5h 9h Jc Jh Kc 2s 8h 5c 3c 9c 9d Ah 4c Qh Ad 7s 4d Ts 4h 5s 8c 6d 9s 7h 7c Td 3h];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-16;b1[5s, Ad]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 6d 8h 2h Ks Jd 5c 3d Ts 7c 8c As Kh 4d 4h 5s Jc 6s 7s 9h 5h 2s 9d 7d Ad 5d 8s 7h 2c 9c 3s Jh Js Td 2d Kc Ah 9s Qh 6h Ac Tc 3c 4c 3h 4s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[8s, Ah]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 5d As 5h 9c 9s 7s 3h Kh 7d Td 6s 4s 2d 3s Ad 2h 3c 4c 6h 4h Ah Ac Js 2c 8s Ts 5c Tc 9d 9h Jd Kc Jh 2s 7h Qh Ks 4d 5s 8c Jc 8h 7c 3d 6d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ks, Jh]17099;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 7d 6d 9s 3c Ts Ah 4c 5h 5s 3d 5c 8h Td 7s Ks 9h 6h Qh 4d Jh Ad 9d Jd 8c 7c 7h 2c Tc 4h 4s 2d Ac Kh Kc 3h 2s 9c Jc 3s 5d 8s 6s As 2h Js];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[9h, Tc]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Jh 7c 9c Tc 8h 2h 3h 7d 2d Jc Jd 4h 4c Kh 5s 3d 6s 6d 2s 7h 3c 9s 8s As 8c 4d Ts 6h Ad Js 9d 4s 7s Qh Ac 2c 5d 5c Ks Kc Td 5h 3s 9h Ah];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Td, 8c]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 7c 4c 9h 9c 4d Ac Jc 5d 7h 3c 2d Jd Kc 8h 3h Kh 5h 3s 7d 9s 4s Ad 8c Td 2c Js 4h Ks 8s 6d As Tc 5s 6s 9d 2s Jh 2h Ah 5c Qh Ts 6h 3d 7s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[9s, 9d]28800;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 9d Qh 2c 5s Kc 6s 2h 7s Kh Jc Ac Js 4s 7c As 3d 2s 9h 4d 9c 4h Jh Jd 5c 4c 8h Ks Tc 5h 6h Ts Td 6d 7h 3h 2d 7d 3c Ad 9s 3s 8s Ah 5d 8c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[7d, Ac]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 4h 7h 3c 4s Ad Ks Ah Ts 8c 9d 3d Ac 7d Kh Td 6h 9h 2s Js 8s 8h Jh 7c Qh 7s 4c Jc As 3s 3h 5h 2h 5s Jd 6s 2c 6d 9c 5c 5d 9s Tc Kc 4d 2d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[As, Kc]17110;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 8s 4h 4d 4s Tc As 2s 7d 3s Ac 9s 4c 7s Td 5s 6d 3d Kc Ad Qh Jd 3c 7h 5c 2d Ah Ts 2c 6s 5d 8h 6h 8c 2h 9h Jc 9c 3h 5h 7c Jh Ks 9d Kh Js];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-16;b1[8s, Ts]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 8h 3h 9d Ts Jd 9h As 2d Kh 2c 7s Js 7d Td Ac 4h Jc 3c Tc 9s 4d Ah 9c Ks 5s 5h 4s 3d 5d 4c 2h 6d Kc 5c 7h 7c 8s 2s Qh Jh 6h 3s Ad 8c 6s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Js, Tc]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 7d 7s 8h 9h 8s 2s 9d 3s Tc As 6d Jd 4s 4c 2c 2h 7c 4h Js Qh 6s Td Ad Kc 4d Kh 8c 3c Jc 3d Jh 2d 6h 5c Ah 9c Ac 3h Ks 5s Ts 9s 7h 5d 5h];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[As, 6h]28797;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Kh Jh Kc 8c 9h 8s Jc 3d 7s Td 7h 8h Ad 2c 5h 3h Js Ac 7c Tc 5d 4h Jd 2d 6d As 2h 4d 6s Ah Qh 9c Ks 4s 4c 6h 3c 2s 3s Ts 5s 5c 9d 9s 7d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Jd, Tc]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 9h 2h 2s 8s 5s Tc 2c 6h Td 5d 8h 9s Jc 3s 3h 4c 3c Kc Ac 7s Jd 9c Ts 5c 7h 3d Ah As Js 7d 7c 4h Ks 2d 9d Ad 5h 6d Jh 4s 4d Kh Qh 8c 6s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;Hero(16) ;16;b1[9d, 8c]17080;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 5c 5d Jd 8h 7h Js Ks 3d Kc 7d 3h 4s Kh 3s 6h 4d 3c Ts Qh Jh 2h Ah 2d 9h 2c Tc 8c 5s 6s Ad 7c 4h 8s Td Ac As 5h 9s 4c 7s 2s 6d 9c 9d Jc];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Js, Jd]28802;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 5h 4s 5c 6h 3d Ts Jd 3c As 7s 3h 2h 9d 7h Kh Kc 8s Js 9h Ks 2s Jh 2d 9c Ad 2c 6s 3s 7d Qh Td 5s 7c Ac 9s 4d Jc Tc 6d Ah 5d 4h 8h 8c 4c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ks, Tc]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Td 4c 7h 6h 9s 8h 7s 2c Ac 9d Ad 8c Jh Kh As 5c 5d 2d 4h 5s 8s Kc 6d 4s 7d Jd 6s 9h 3h 3d Jc 4d 9c Js Ts 3c Ks Qh 2s 5h 3s 2h 7c Tc Ah];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[5h, Ad]17108;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 9s 3d As Jc 7h 3h 5c 3c Jd 9d Ts Jh 8h 6s 5s 2c 2h 3s 7s 2d Td 9h 5d 7d Tc Ks Kh Ad 5h 8c Qh 8s 2s 4d 7c Kc Ac Ah Js 6d 4s 4h 6h 9c 4c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[6h, 6d]28797;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 7d 5s 9d Kc Qh Ks 6h Tc 3d 4s 2d 3s 2c Ts Kh 4c Ad Js 5h Td Jh Jd 6d 8s 7h 6s 9s 9h Ac 5d 7c 3c As 8h 2s 3h Ah 4d Jc 9c 5c 8c 4h 2h 7s];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ks, As]17110;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 4c 2d Jh Ah 8s 2c 7s Ad 7d Js 3h 5h 2h Kc 3d 5c 6s Jc Ks 4d 3c 5d 5s 3s 4s Kh 8c As Ts 8h Td Ac Qh 9s 9d Tc 7c 9h 9c 4h 6h 2s 7h 6d Jd];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ad, Jc]17109;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 6s Jd 4s 8h 9d Kh 7s 2s 5h Kc Td 2c Ks As 6d 5c 8s 3d 7d Qh 4c Tc 4d 4h 2h Ah Jh 7c 9s 8c Ts 7h 5s 9h Ac 6h Jc 5d Js 3h Ad 3s 3c 9c 2d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[As, Jc]17109;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 2h Ah 2s 7h Qh 3c 9s 4s Jc 9h 7c 9c 3s 2d 5s 6s Jd 8h Jh 3h Tc 3d 5d 4h 7d Td 8s 6h 9d Ts Js 4d Ks Ac 5h 2c Kc Kh 7s 5c 4c As 6d 8c Ad];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[4h, 4c]28795;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 2c Ac Tc 9s 6h Jh 4d Ad As 7h 2h 8s 4s 3s Jd Ks Jc Js 5s 5c 5d Ts Kc Ah Td 2d 3d 8h 7s 4h 4c 7d 7c 3h 6d 6s 5h 9c 9h 2s Qh 9d Kh 8c 3c];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Ad, Jc]17109;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 5s 9s 2h 3s Tc 3c 5d 8h 3d 2s 7c 6h Jc 4h 9h 7s Ts 6d Ac 8s 7d 2d Qh Jd 4s Kh Td 9c As Jh Kc 9d Ah 5c Js 2c Ad 4c 8c Ks 4d 7h 6s 3h 5h];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Jh, Jd]28802;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 9s 5c 4d Td Ac Kh 6d 5d 8h Ad 2h 8s 3c Kc Js 9c 3d 3h 4c 9h 3s Jd Ks 6h Ts 9d Jc 7c 6s 5s Tc 5h 4h 7s 4s 2s 8c 2c Qh Ah 2d 7h 7d As Jh];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[2h, 2c]28793;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ Ks 5h Ad 5c 8h 5d Jh Qh 2c 3d 7h Ah Jc 9s 2h Ac 7d 4d 9h Js 5s Ts 8s Kh 7s Kc 2s 3c Jd Tc 4h 3s 8c 4c 4s 6h 9c 7c 2d Td As 6s 3h 9d 6d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[Tc, Kc]28801;b2;Hero[8d, Kd]17098;b0
 Kd 8d 6c Qs Th Qd Qc] [ 8c Ac 4h 4d 7s Jd 4s 6h 9h 2s Tc Ts 7d 7c Ah 2d 2h 9c 5c 7h 4c 3c 3s 5s 6d 8h 3d Qh 6s Ad 8s Js Ks 2c 3h 5h Td Kc Jc 5d Jh 9s As Kh 9d];[Qc, Qd, Th, Qs, 6c];null;null;null;null;b1(30) ;-14;b1[5h, 5d]28796;b2;Hero[8d, Kd]17098;b0
